"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L5340","void setToplinkdescriptor(String inString)","org.apache.tools.ant.taskdefs.optional.ejb.WeblogicTOPLinkDeploymentTool.setToplinkdescriptor(Ljava/lang/String;)V","L5058","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\ejb\WeblogicTOPLinkDeploymentTool.java","74","5","76","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","164.157","95.998","1","0","0","0","0","0.571429","4","4","0.571429","4","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5344","void setToplinkdtd(String inString)","org.apache.tools.ant.taskdefs.optional.ejb.WeblogicTOPLinkDeploymentTool.setToplinkdtd(Ljava/lang/String;)V","L5058","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\ejb\WeblogicTOPLinkDeploymentTool.java","85","5","87","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","166.224","97.2071","1","0","0","0","0","0.7","7","7","0.7","7","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5348","DescriptorHandler getDescriptorHandler(File srcDir)","org.apache.tools.ant.taskdefs.optional.ejb.WeblogicTOPLinkDeploymentTool.getDescriptorHandler(Ljava/io/File;)Lorg/apache/tools/ant/taskdefs/optional/ejb/DescriptorHandler;","L5058","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\ejb\WeblogicTOPLinkDeploymentTool.java","89","5","99","6","0","0","0","0","0","0","0","0","82.6034","12.1875","2094.97","163.727","38","23","116.387","171.895","104.93","61.3627","75.8852","44.3773","2","1","1","0","2","0","0","0","0","0","11","11","5","1","11","11","5","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5352","void addVendorFiles(Hashtable ejbFiles, String baseName)","org.apache.tools.ant.taskdefs.optional.ejb.WeblogicTOPLinkDeploymentTool.addVendorFiles(Ljava/util/Hashtable;Ljava/lang/String;)V","L5058","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\ejb\WeblogicTOPLinkDeploymentTool.java","105","5","117","6","0","0","0","0","0","0","0","0","96.2204","19","3529.33","231.808","40","25","196.074","185.754","109.686","64.1439","125.199","73.2157","2","1","1","0","2","0.428571","6","4","0.428571","6","8","13","4","2","8","13","4","0","0","0","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5357","void validateConfigured()","org.apache.tools.ant.taskdefs.optional.ejb.WeblogicTOPLinkDeploymentTool.validateConfigured()V","L5058","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\ejb\WeblogicTOPLinkDeploymentTool.java","123","5","128","6","0","0","0","0","0","0","0","0","66.6034","7.5","700.908","78.9055","22","19","38.9393","93.4544","117.919","68.9583","136.143","79.6156","2","1","1","0","2","0.4","4","4","0.4","4","6","6","3","0","6","6","3","0","0","0","0","2","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5380","void execute()","org.apache.tools.ant.taskdefs.optional.ejb.WLRun.execute()V","L5360","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\ejb\WLRun.java","125","5","178","6","0","0","0","0","0","0","0","0","392.171","33.5921","48334.2","1326.9","231","75","2685.24","1438.86","70.0438","40.9613","58.101","33.9772","8","1","1","0","11","0.2","11","11","0.2","11","44","54","30","0","44","54","30","0","0","3","0","2","0","0","1","0","0","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5392","void setClasspath(Path classpath)","org.apache.tools.ant.taskdefs.optional.ejb.WLRun.setClasspath(Lorg/apache/tools/ant/types/Path;)V","L5360","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\ejb\WLRun.java","186","5","188","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","165.134","96.5696","1","0","0","0","0","0.625","5","5","0.625","5","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5395","void setWlclasspath(Path weblogicClasspath)","org.apache.tools.ant.taskdefs.optional.ejb.WLRun.setWlclasspath(Lorg/apache/tools/ant/types/Path;)V","L5360","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\ejb\WLRun.java","197","5","199","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","166.224","97.2071","1","0","0","0","0","0.7","7","7","0.7","7","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5398","void setPolicy(String securityPolicy)","org.apache.tools.ant.taskdefs.optional.ejb.WLRun.setPolicy(Ljava/lang/String;)V","L5360","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\ejb\WLRun.java","206","5","208","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","165.134","96.5696","1","0","0","0","0","0.625","5","5","0.625","5","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5401","void setHome(String weblogicHome)","org.apache.tools.ant.taskdefs.optional.ejb.WLRun.setHome(Ljava/lang/String;)V","L5360","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\ejb\WLRun.java","216","5","218","6","0","0","0","0","0","0","0","0","33.2842","6","279.627","42.7615","13","12","15.5348","46.6045","132.996","77.7752","163.952","95.8785","1","0","0","0","0","0.666667","6","6","0.666667","6","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5404","void setName(String serverName)","org.apache.tools.ant.taskdefs.optional.ejb.WLRun.setName(Ljava/lang/String;)V","L5360","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\ejb\WLRun.java","225","5","227","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","165.134","96.5696","1","0","0","0","0","0.625","5","5","0.625","5","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5407","void setProperties(String propertiesFilename)","org.apache.tools.ant.taskdefs.optional.ejb.WLRun.setProperties(Ljava/lang/String;)V","L5360","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\ejb\WLRun.java","236","5","238","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","166.224","97.2071","1","0","0","0","0","0.7","7","7","0.7","7","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5410","void setJvmargs(String args)","org.apache.tools.ant.taskdefs.optional.ejb.WLRun.setJvmargs(Ljava/lang/String;)V","L5360","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\ejb\WLRun.java","244","5","246","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","164.157","95.998","1","0","0","0","0","0.571429","4","4","0.571429","4","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5413","void setArgs(String args)","org.apache.tools.ant.taskdefs.optional.ejb.WLRun.setArgs(Ljava/lang/String;)V","L5360","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\ejb\WLRun.java","247","5","250","6","0","0","0","0","0","0","0","0","16.3645","3.33333","90","20.083","9","8","5","27","131.174","76.7098","113.645","66.4588","1","0","0","0","0","0","0","0","0","0","4","4","1","1","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5415","void setWeblogicMainClass(String c)","org.apache.tools.ant.taskdefs.optional.ejb.WLRun.setWeblogicMainClass(Ljava/lang/String;)V","L5360","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\ejb\WLRun.java","251","5","254","6","0","0","0","0","0","0","0","0","16.3645","3.33333","90","20.083","9","8","5","27","131.174","76.7098","113.645","66.4588","1","0","0","0","0","0","0","0","0","0","4","4","1","1","4","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5430","void execute()","org.apache.tools.ant.taskdefs.optional.ejb.WLStop.execute()V","L5417","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\ejb\WLStop.java","105","5","124","6","0","0","0","0","0","0","0","0","226.845","22","12846.5","548.516","104","49","713.692","583.93","92.0412","53.8253","96.4863","56.4248","4","1","1","0","9","0.333333","8","8","0.333333","8","16","20","12","0","16","20","12","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5437","void setClasspath(String s)","org.apache.tools.ant.taskdefs.optional.ejb.WLStop.setClasspath(Ljava/lang/String;)V","L5417","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\ejb\WLStop.java","131","5","133","6","0","0","0","0","0","0","0","0","36.5293","5.625","312.225","46.0233","15","13","17.3458","55.5066","132.087","77.2437","161.998","94.7355","1","0","0","0","1","0.625","5","5","0.625","5","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5440","void setUser(String s)","org.apache.tools.ant.taskdefs.optional.ejb.WLStop.setUser(Ljava/lang/String;)V","L5417","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\ejb\WLStop.java","140","5","142","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","165.134","96.5696","1","0","0","0","0","0.625","5","5","0.625","5","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5443","void setPassword(String s)","org.apache.tools.ant.taskdefs.optional.ejb.WLStop.setPassword(Ljava/lang/String;)V","L5417","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\ejb\WLStop.java","149","5","151","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","165.134","96.5696","1","0","0","0","0","0.625","5","5","0.625","5","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5446","void setUrl(String s)","org.apache.tools.ant.taskdefs.optional.ejb.WLStop.setUrl(Ljava/lang/String;)V","L5417","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\ejb\WLStop.java","158","5","160","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","165.134","96.5696","1","0","0","0","0","0.625","5","5","0.625","5","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5449","void setDelay(String s)","org.apache.tools.ant.taskdefs.optional.ejb.WLStop.setDelay(Ljava/lang/String;)V","L5417","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\ejb\WLStop.java","168","5","170","6","0","0","0","0","0","0","0","0","33.2842","6","279.627","42.7615","13","12","15.5348","46.6045","132.996","77.7752","163.309","95.5024","1","0","0","0","0","0.625","5","5","0.625","5","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5478","FTPDirectoryScanner(FTPClient ftp)","org.apache.tools.ant.taskdefs.optional.FTP$FTPDirectoryScanner.<init>(LFTPClient;)V","L5476","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\FTP.java","117","9","120","10","0","0","0","0","0","0","0","0","24.4064","4.66667","186.028","32.5876","12","10","10.3349","39.8631","129.148","75.525","110.722","64.7495","1","0","0","1","1","0","0","0","0","0","4","4","2","1","4","4","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5481","void scan()","org.apache.tools.ant.taskdefs.optional.FTP$FTPDirectoryScanner.scan()V","L5476","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\FTP.java","122","9","146","10","0.652174","1","3","1","0.6","0.590909","15","13","196.215","14","7872.5","395.739","103","44","437.361","562.321","87.0783","50.923","71.9566","42.0799","4","1","1","0","2","0.0833333","2","0","0.0833333","2","22","25","16","0","22","25","16","0","0","8","0","0","1","0","0","6","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5482","void scandir(String dir, String vpath, boolean fast)","org.apache.tools.ant.taskdefs.optional.FTP$FTPDirectoryScanner.scandir(Ljava/lang/String;Ljava/lang/String;Z)V","L5476","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\FTP.java","148","9","198","10","0.65625","2","10","2","0.607843","0.632653","31","31","272.556","52.2","57597.3","1491.43","190","56","3199.85","1103.4","68.0705","39.8073","34.8985","20.4085","15","6","6","1","4","0.02","1","0","0.02","1","49","51","30","3","49","51","30","0","0","12","0","1","2","0","1","7","0","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5644","void setLookahead(int lookahead)","org.apache.tools.ant.taskdefs.optional.javacc.JavaCC.setLookahead(I)V","L5615","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\javacc\JavaCC.java","112","5","114","6","0","0","0","0","0","0","0","0","41.2193","6.25","380.736","52.531","16","14","21.152","60.9177","131.603","76.9608","114.264","66.821","1","0","0","0","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5648","void setChoiceambiguitycheck(int choiceAmbiguityCheck)","org.apache.tools.ant.taskdefs.optional.javacc.JavaCC.setChoiceambiguitycheck(I)V","L5615","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\javacc\JavaCC.java","116","5","118","6","0","0","0","0","0","0","0","0","41.2193","6.25","380.736","52.531","16","14","21.152","60.9177","131.603","76.9608","114.264","66.821","1","0","0","0","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5651","void setOtherambiguityCheck(int otherAmbiguityCheck)","org.apache.tools.ant.taskdefs.optional.javacc.JavaCC.setOtherambiguityCheck(I)V","L5615","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\javacc\JavaCC.java","120","5","122","6","0","0","0","0","0","0","0","0","41.2193","6.25","380.736","52.531","16","14","21.152","60.9177","131.603","76.9608","114.264","66.821","1","0","0","0","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L5654","void setStatic(boolean staticParser)","org.apache.tools.ant.taskdefs.optional.javacc.JavaCC.setStatic(Z)V","L5615","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\javacc\JavaCC.java","124","5","126","6","0","0","0","0","0","0","0","0","41.2193","6.25","380.736","52.531","16","14","21.152","60.9177","131.603","76.9608","114.264","66.821","1","0","0","0","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"L5657","void setDebugparser(boolean debugParser)","org.apache.tools.ant.taskdefs.optional.javacc.JavaCC.setDebugparser(Z)V","L5615","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\javacc\JavaCC.java","128","5","130","6","0","0","0","0","0","0","0","0","41.2193","6.25","380.736","52.531","16","14","21.152","60.9177","131.603","76.9608","114.264","66.821","1","0","0","0","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"L5660","void setDebuglookahead(boolean debugLookahead)","org.apache.tools.ant.taskdefs.optional.javacc.JavaCC.setDebuglookahead(Z)V","L5615","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.2\jakarta-ant-1.2\src\main\org\apache\tools\ant\taskdefs\optional\javacc\JavaCC.java","132","5","134","6","0","0","0","0","0","0","0","0","41.2193","6.25","380.736","52.531","16","14","21.152","60.9177","131.603","76.9608","114.264","66.821","1","0","0","0","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
