"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","HCPL","HDIF","HEFF","HNDB","HPL","HPV","HTRP","HVOL","MI","MIMS","MISEI","MISM","McCC","NL","NLE","NII","NOI","CD","CLOC","DLOC","TCD","TCLOC","LLOC","LOC","NOS","NUMPAR","TLLOC","TLOC","TNOS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Clone Metric Rules","Code Style Rules","Complexity Metric Rules","Correctness Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Runtime Rules","Security Code Guideline Rules","Security Rules","Size Metric Rules","Vulnerability Rules"
"L14730","void setListing(File listing)","org.apache.tools.ant.taskdefs.optional.net.FTP.setListing(Ljava/io/File;)V","L14640","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\net\FTP.java","344","5","346","6","0","0","0","0","0","0","0","0","33.2842","6","279.627","42.7615","13","12","15.5348","46.6045","132.996","77.7752","162.332","94.9308","1","0","0","0","0","0.571429","4","4","0.571429","4","3","3","1","1","3","3","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14734","void checkConfiguration()","org.apache.tools.ant.taskdefs.optional.net.FTP.checkConfiguration()V","L14640","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\net\FTP.java","352","5","371","6","0","0","0","0","0","0","0","0","111.906","7","2006.35","159.076","59","29","111.464","286.621","92.4977","54.0922","85.425","49.9561","6","1","1","1","1","0.136364","3","3","0.136364","3","19","20","8","0","19","20","8","0","0","2","0","1","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14736","int transferFiles(FTPClient ftp, FileSet fs)","org.apache.tools.ant.taskdefs.optional.net.FTP.transferFiles(LFTPClient;LFileSet;)I","L14640","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\net\FTP.java","377","5","444","6","0","0","0","0","0","0","0","0","430.582","94.5682","147842","2795.97","248","79","8213.44","1563.34","63.8088","37.3151","39.1773","22.9107","15","2","2","1","11","0.0806452","5","4","0.0806452","5","57","68","34","2","57","68","34","0","2","4","0","2","1","0","1","0","0","1","0","1","1","0","2","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"L14756","void transferFiles(FTPClient ftp)","org.apache.tools.ant.taskdefs.optional.net.FTP.transferFiles(LFTPClient;)V","L14640","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\net\FTP.java","450","5","473","6","0","0","0","0","0","0","0","0","200.51","24.6429","9955.66","462.786","74","44","553.092","403.998","89.5514","52.3692","85.3168","49.8929","4","3","3","1","3","0.192308","5","4","0.192308","5","21","24","10","1","21","24","10","0","0","2","1","1","0","0","1","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14762","String resolveFile(String file)","org.apache.tools.ant.taskdefs.optional.net.FTP.resolveFile(Ljava/lang/String;)Ljava/lang/String;","L14640","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\net\FTP.java","483","5","487","6","0","0","0","0","0","0","0","0","48.7291","5.83333","583.333","69.8143","25","16","32.4074","100","120.75","70.6142","145.48","85.0761","1","0","0","5","0","0.615385","8","8","0.615385","8","5","5","1","1","5","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14765","void createParents(FTPClient ftp, String filename)","org.apache.tools.ant.taskdefs.optional.net.FTP.createParents(LFTPClient;LString;)V","L14640","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\net\FTP.java","494","5","528","6","0","0","0","0","0","0","0","0","283.66","49.9688","42553.5","1218.87","146","57","2364.08","851.602","79.2056","46.3191","71.9041","42.0492","7","3","3","1","3","0.210526","8","5","0.210526","8","30","35","16","2","30","35","16","0","0","2","0","2","0","0","0","0","0","0","0","0","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"L14771","boolean isUpToDate(FTPClient ftp, File localFile, String remoteFile)","org.apache.tools.ant.taskdefs.optional.net.FTP.isUpToDate(LFTPClient;LFile;LString;)Z","L14640","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\net\FTP.java","534","5","559","6","0","0","0","0","0","0","0","0","205.81","27","13345.2","562.622","90","45","741.4","494.267","87.029","50.8942","78.3414","45.8137","4","1","1","2","2","0.148148","4","4","0.148148","4","23","26","11","3","23","26","11","0","0","2","0","1","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14748","void sendFile(FTPClient ftp, String dir, String filename)","org.apache.tools.ant.taskdefs.optional.net.FTP.sendFile(LFTPClient;LString;LString;)V","L14640","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\net\FTP.java","571","5","619","6","0.382813","1","2","1","0.265306","0.25641","13","10","307.188","40.8947","32257.3","1013.33","133","61","1792.07","788.788","74.9436","43.8266","66.0822","38.6445","7","3","3","1","7","0.215686","11","10","0.215686","11","40","49","17","3","40","49","17","0","2","8","0","3","0","0","1","6","1","0","0","0","1","0","2","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"L14752","void delFile(FTPClient ftp, String filename)","org.apache.tools.ant.taskdefs.optional.net.FTP.delFile(LFTPClient;LString;)V","L14640","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\net\FTP.java","624","5","637","6","0","0","0","0","0","0","0","0","136.161","16","4277.65","263.514","53","33","237.647","267.353","102.404","59.8851","105.203","61.5223","3","1","1","1","4","0.214286","3","3","0.214286","3","11","14","6","2","11","14","6","0","0","2","0","1","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14750","void getFile(FTPClient ftp, String dir, String filename)","org.apache.tools.ant.taskdefs.optional.net.FTP.getFile(LFTPClient;LString;LString;)V","L14640","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\net\FTP.java","647","5","697","6","0.331081","1","2","1","0.254902","0.238095","13","10","339.372","43.9286","41421.4","1197.15","156","66","2301.19","942.925","72.6138","42.4642","61.0372","35.6943","8","3","3","1","6","0.188679","10","8","0.188679","10","43","51","19","3","43","51","19","0","2","8","0","3","0","0","1","6","1","0","0","0","1","0","2","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"L14754","void listFile(FTPClient ftp, BufferedWriter bw, String filename)","org.apache.tools.ant.taskdefs.optional.net.FTP.listFile(LFTPClient;LBufferedWriter;LString;)V","L14640","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\net\FTP.java","707","5","719","6","0","0","0","0","0","0","0","0","120.768","17.5","4035.92","253.49","47","30","224.218","230.624","103.402","60.469","115.895","67.7749","2","1","1","1","2","0.421053","8","8","0.421053","8","11","13","6","3","11","13","6","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14793","void execute()","org.apache.tools.ant.taskdefs.optional.net.FTP.execute()V","L14640","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\net\FTP.java","724","5","813","6","0","0","0","0","0","0","0","0","269.263","24.2069","27834.5","918.449","198","56","1546.36","1149.86","64.6797","37.8244","51.2115","29.9482","10","3","3","0","5","0.209877","17","3","0.209877","17","64","90","30","0","64","90","30","0","0","2","1","3","1","0","2","0","0","0","0","0","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"L14820","void execute()","org.apache.tools.ant.taskdefs.optional.net.TelnetTask.execute()V","L14798","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\net\TelnetTask.java","122","5","154","6","0","0","0","0","0","0","0","0","289.564","28.4375","22249.3","791.062","133","59","1236.07","782.392","81.22","47.4971","81.4072","47.6066","13","2","2","0","4","0.324324","12","5","0.324324","12","25","33","18","0","25","33","18","0","0","1","1","6","1","0","1","0","5","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14829","void login()","org.apache.tools.ant.taskdefs.optional.net.TelnetTask.login()V","L14798","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\net\TelnetTask.java","160","5","168","6","0","0","0","0","0","0","0","0","62.0537","5.45455","880.479","91.8642","38","19","48.9155","161.421","108.508","63.455","118.917","69.5423","2","1","1","1","2","0.307692","4","4","0.307692","4","9","9","6","0","9","9","6","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14849","void setUserid(String u)","org.apache.tools.ant.taskdefs.optional.net.TelnetTask.setUserid(Ljava/lang/String;)V","L14798","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\net\TelnetTask.java","173","5","173","57","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","152.058","88.9229","192.467","112.554","1","0","0","0","0","0.75","3","3","0.75","3","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14852","void setPassword(String p)","org.apache.tools.ant.taskdefs.optional.net.TelnetTask.setPassword(Ljava/lang/String;)V","L14798","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\net\TelnetTask.java","178","5","178","61","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","152.058","88.9229","192.467","112.554","1","0","0","0","0","0.75","3","3","0.75","3","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14855","void setServer(String m)","org.apache.tools.ant.taskdefs.optional.net.TelnetTask.setServer(Ljava/lang/String;)V","L14798","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\net\TelnetTask.java","183","5","183","57","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","152.058","88.9229","192.467","112.554","1","0","0","0","0","0.75","3","3","0.75","3","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14858","void setPort(int p)","org.apache.tools.ant.taskdefs.optional.net.TelnetTask.setPort(I)V","L14798","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\net\TelnetTask.java","188","5","188","50","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","152.058","88.9229","192.467","112.554","1","0","0","0","0","0.75","3","3","0.75","3","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14861","void setInitialCR(boolean b)","org.apache.tools.ant.taskdefs.optional.net.TelnetTask.setInitialCR(Z)V","L14798","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\net\TelnetTask.java","193","5","196","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","129.6","75.7896","153.827","89.9573","1","0","0","0","0","0.428571","3","3","0.428571","3","4","4","1","1","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14864","void setTimeout(Integer i)","org.apache.tools.ant.taskdefs.optional.net.TelnetTask.setTimeout(Ljava/lang/Integer;)V","L14798","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\net\TelnetTask.java","202","5","205","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","129.6","75.7896","155.831","91.1293","1","0","0","0","0","0.5","4","4","0.5","4","4","4","1","1","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14867","TelnetSubTask createRead()","org.apache.tools.ant.taskdefs.optional.net.TelnetTask.createRead()Lorg/apache/tools/ant/taskdefs/optional/net/TelnetTask$TelnetSubTask;","L14798","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\net\TelnetTask.java","212","5","217","6","0","0","0","0","0","0","0","0","47.7744","10","859.516","90.4002","22","15","47.7509","85.9516","118.584","69.3473","137","80.1172","1","0","0","0","0","0.4","4","4","0.4","4","6","6","3","0","6","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L14871","TelnetSubTask createWrite()","org.apache.tools.ant.taskdefs.optional.net.TelnetTask.createWrite()Lorg/apache/tools/ant/taskdefs/optional/net/TelnetTask$TelnetSubTask;","L14798","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\net\TelnetTask.java","223","5","228","6","0","0","0","0","0","0","0","0","47.7744","10","859.516","90.4002","22","15","47.7509","85.9516","118.584","69.3473","137","80.1172","1","0","0","0","0","0.4","4","4","0.4","4","6","6","3","0","6","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15152","void setPort(String P4Port)","org.apache.tools.ant.taskdefs.optional.perforce.P4Base.setPort(Ljava/lang/String;)V","L15131","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\perforce\P4Base.java","105","5","105","88","0","0","0","0","0","0","0","0","32","5","233.023","37.8674","13","12","12.9457","46.6045","150.793","88.1831","186.406","109.009","1","0","0","1","0","0.5","1","1","0.5","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15156","void setClient(String P4Client)","org.apache.tools.ant.taskdefs.optional.perforce.P4Base.setClient(Ljava/lang/String;)V","L15131","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\perforce\P4Base.java","106","5","106","88","0","0","0","0","0","0","0","0","32","5","233.023","37.8674","13","12","12.9457","46.6045","150.793","88.1831","141.95","83.0114","1","0","0","1","0","0","0","0","0","0","1","1","1","1","1","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15159","void setUser(String P4User)","org.apache.tools.ant.taskdefs.optional.perforce.P4Base.setUser(Ljava/lang/String;)V","L15131","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\perforce\P4Base.java","107","5","107","88","0","0","0","0","0","0","0","0","32","5","233.023","37.8674","13","12","12.9457","46.6045","150.793","88.1831","141.95","83.0114","1","0","0","1","0","0","0","0","0","0","1","1","1","1","1","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15162","void setView(String P4View)","org.apache.tools.ant.taskdefs.optional.perforce.P4Base.setView(Ljava/lang/String;)V","L15131","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\perforce\P4Base.java","108","5","108","88","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","152.058","88.9229","143.774","84.0786","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15165","void setCmdopts(String P4CmdOpts)","org.apache.tools.ant.taskdefs.optional.perforce.P4Base.setCmdopts(Ljava/lang/String;)V","L15131","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\perforce\P4Base.java","109","5","109","88","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","152.058","88.9229","143.774","84.0786","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15168","void init()","org.apache.tools.ant.taskdefs.optional.perforce.P4Base.init()V","L15131","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\perforce\P4Base.java","111","5","121","6","0","0","0","0","0","0","0","0","97.2193","14.4","3790.43","243.104","56","26","210.58","263.225","109.577","64.0799","116.147","67.922","4","1","1","0","4","0.222222","2","0","0.222222","2","7","11","8","0","7","11","8","0","0","2","0","6","0","0","0","0","3","0","0","0","0","0","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"L15173","void execP4Command(String command)","org.apache.tools.ant.taskdefs.optional.perforce.P4Base.execP4Command(Ljava/lang/String;)V","L15131","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\perforce\P4Base.java","123","5","125","6","0","0","0","0","0","0","0","0","28.7549","5.33333","221.404","36.5979","12","11","12.3002","41.5132","133.597","78.127","117.141","68.5035","1","0","0","0","1","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","1","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15175","void execP4Command(String command, P4Handler handler)","org.apache.tools.ant.taskdefs.optional.perforce.P4Base.execP4Command(Ljava/lang/String;Lorg/apache/tools/ant/taskdefs/optional/perforce/P4Handler;)V","L15131","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\perforce\P4Base.java","132","5","169","6","0","0","0","0","0","0","0","0","294.718","39.8611","35173.3","1073.52","150","59","1954.07","882.396","81.7991","47.8357","73.9008","43.2169","5","3","3","8","15","0.1875","6","5","0.1875","6","26","38","19","2","26","38","19","0","1","3","3","3","0","0","2","0","1","0","0","1","3","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"L15195","void execute()","org.apache.tools.ant.taskdefs.optional.perforce.P4Change.execute()V","L15188","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\perforce\P4Change.java","80","5","105","6","0","0","0","0","0","0","0","0","100.362","14.9286","2736.66","195.65","39","26","152.037","183.317","109.755","64.184","82.8454","48.4476","2","1","1","0","3","0","0","0","0.0555556","1","8","12","6","0","17","26","13","0","0","7","0","4","0","0","1","0","1","0","0","0","1","0","7","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"L15197","String getEmptyChangeList()","org.apache.tools.ant.taskdefs.optional.perforce.P4Change.getEmptyChangeList()Ljava/lang/String;","L15188","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\perforce\P4Change.java","108","5","135","6","0","0","0","0","0","0","0","0","74.2418","11.3333","1371.49","123.442","28","20","76.194","121.014","116.805","68.3069","92.9146","54.3361","1","0","0","1","1","0","0","0","0.05","1","6","8","3","0","19","28","13","0","0","7","0","2","0","0","1","0","0","0","0","0","1","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15220","void setChange(String change)","org.apache.tools.ant.taskdefs.optional.perforce.P4Edit.setChange(Ljava/lang/String;)V","L15216","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\perforce\P4Edit.java","76","6","78","4","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","118.098","69.0632","1","0","0","0","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15223","void execute()","org.apache.tools.ant.taskdefs.optional.perforce.P4Edit.execute()V","L15216","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\perforce\P4Edit.java","80","6","84","4","0","0","0","0","0","0","0","0","108.278","11.7","2306.09","174.549","41","28","128.116","197.102","116.762","68.2817","93.0562","54.4188","3","1","1","0","3","0","0","0","0","0","5","5","5","0","5","5","5","0","0","2","0","3","0","0","0","0","2","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15225","void process(String line)","org.apache.tools.ant.taskdefs.optional.perforce.P4Handler.process(Ljava/lang/String;)V","L15180","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\perforce\P4Handler.java","67","5","67","60","0","0","0","0","0","0","0","0","","0","","","0","0","","","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","2","0","2","0","0","0","0","1","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15209","void setOutput(String line)","org.apache.tools.ant.taskdefs.optional.perforce.P4Handler.setOutput(Ljava/lang/String;)V","L15180","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\perforce\P4Handler.java","68","5","68","62","0","0","0","0","0","0","0","0","","0","","","0","0","","","0","0","0","0","1","0","0","2","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","2","0","2","0","0","0","0","1","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15228","void process(String line)","org.apache.tools.ant.taskdefs.optional.perforce.P4HandlerAdapter.process(Ljava/lang/String;)V","L15199","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\perforce\P4HandlerAdapter.java","62","5","62","47","0","0","0","0","0","0","0","0","10","2","31.0196","9.87242","6","6","1.72331","15.5098","156.514","91.5289","150.203","87.8383","1","0","0","1","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15231","void setOutput(String p4Input)","org.apache.tools.ant.taskdefs.optional.perforce.P4HandlerAdapter.setOutput(Ljava/lang/String;)V","L15199","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\perforce\P4HandlerAdapter.java","68","5","70","6","0","0","0","0","0","0","0","0","24.4064","4.66667","170.526","30.751","11","10","9.47365","36.5412","134.261","78.515","153.069","89.5143","1","0","0","0","0","0.25","1","1","0.25","1","3","3","1","1","3","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15235","void start()","org.apache.tools.ant.taskdefs.optional.perforce.P4HandlerAdapter.start()V","L15199","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\perforce\P4HandlerAdapter.java","73","5","100","6","0","0","0","0","0","0","0","0","229.137","33","16955.9","660.006","92","48","941.997","513.817","89.4624","52.3172","76.9813","45.0183","6","2","2","0","2","0.0952381","2","0","0.0952381","2","19","28","11","0","19","28","11","0","1","2","1","2","0","0","0","0","0","0","0","0","2","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"L15248","void setProcessInputStream(OutputStream os)","org.apache.tools.ant.taskdefs.optional.perforce.P4HandlerAdapter.setProcessInputStream(Ljava/io/OutputStream;)V","L15199","L103","C:\Users\tiaru\Desktop\SourceMeter-10.0.0-x64-Windows\Java\Apache1.3\jakarta-ant-1.3\src\main\org\apache\tools\ant\taskdefs\optional\perforce\P4HandlerAdapter.java","106","5","108","6","0","0","0","0","0","0","0","0","33.2842","6","279.627","42.7615","13","12","15.5348","46.6045","132.996","77.7752","116.273","67.996","1","0","0","0","0","0","0","0","0","0","3","3","1","1","3","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
